started,age,gender,residence_country,education,education_other,occupation,occupation_other,income,consent,dq_overall,dq_meaningless,treatment_group,lottery_donation,trust,rp1_living_others,rp2_living_self,rp3_starvation_others,rp4_starvation_self,rp5_financial_aid,rp6_disease_others,rp7_disease_self,cq01_02,cq01_03,cq01_04,cq01_05,cq01_06,cq01_07,cq01_08,cq02,time_sum,quiz_score,treatment_doom,treatment_inevitable
2021-04-25 10:51:56,23.0,2.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,459.0,4,0,0
2021-04-25 11:12:10,23.0,1.0,276.0,5.0,,3.0,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,424.0,6,1,0
2021-04-25 16:04:02,25.0,2.0,,6.0,,2.0,,12.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,422.0,4,1,1
2021-04-25 18:04:21,26.0,1.0,276.0,6.0,,3.0,,6.0,2.0,1.0,1.0,3.0,8.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,657.0,4,0,1
2021-04-25 18:05:12,54.0,1.0,752.0,7.0,,4.0,,8.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1230.0,6,0,1
2021-04-25 19:12:04,25.0,2.0,752.0,5.0,,4.0,,7.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1059.0,3,1,1
2021-04-25 19:14:46,20.0,1.0,752.0,4.0,,4.0,,7.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,486.0,5,1,0
2021-04-25 19:22:33,55.0,1.0,752.0,5.0,,10.0,,4.0,2.0,1.0,1.0,4.0,10.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1312.0,4,0,0
2021-04-25 19:24:02,56.0,2.0,752.0,6.0,,4.0,,11.0,2.0,1.0,1.0,1.0,,5.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,950.0,5,1,1
2021-04-25 19:49:59,22.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,7.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,573.0,6,0,0
2021-04-25 22:05:27,27.0,2.0,752.0,5.0,,4.0,,9.0,2.0,1.0,1.0,2.0,10.0,5.0,2.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,542.0,5,1,0
2021-04-26 07:39:28,22.0,1.0,276.0,5.0,,3.0,,6.0,2.0,1.0,2.0,3.0,,5.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,,,,,,,,,208.0,0,0,1
2021-04-26 09:54:12,21.0,2.0,276.0,4.0,,3.0,,4.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,512.0,6,0,1
2021-04-26 10:01:28,35.0,1.0,752.0,5.0,,6.0,,5.0,2.0,1.0,1.0,4.0,10.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,503.0,5,0,0
2021-04-26 10:17:23,30.0,2.0,276.0,7.0,,9.0,Researcher,7.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,571.0,7,1,1
2021-04-26 13:57:08,20.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,306.0,5,1,0
2021-04-26 13:57:24,20.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,253.0,7,1,0
2021-04-26 13:58:53,22.0,1.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,435.0,6,1,0
2021-04-26 13:59:48,22.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,5.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,489.0,5,1,1
2021-04-26 14:00:18,20.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,353.0,6,1,0
2021-04-26 14:00:32,21.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,380.0,6,1,0
2021-04-26 14:00:48,20.0,1.0,752.0,1.0,,1.0,,4.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,412.0,6,0,1
2021-04-26 14:01:58,22.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,6.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,467.0,8,1,0
2021-04-26 14:02:07,21.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,367.0,4,0,0
2021-04-26 14:02:20,21.0,1.0,752.0,4.0,,1.0,,1.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,417.0,6,0,1
2021-04-26 14:03:10,21.0,1.0,752.0,4.0,,3.0,,2.0,2.0,1.0,1.0,3.0,0.0,6.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,432.0,6,0,1
2021-04-26 14:04:05,20.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,747.0,7,0,0
2021-04-26 14:04:06,21.0,2.0,752.0,1.0,,3.0,,2.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,416.0,4,0,1
2021-04-26 14:05:07,22.0,2.0,752.0,1.0,,3.0,,3.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,507.0,5,0,1
2021-04-26 14:05:26,27.0,2.0,752.0,6.0,,3.0,,5.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,450.0,6,0,1
2021-04-26 14:05:31,22.0,1.0,752.0,1.0,,3.0,,2.0,2.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,323.0,6,0,0
2021-04-26 14:05:33,23.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,366.0,5,1,1
2021-04-26 14:05:33,22.0,2.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,496.0,7,0,0
2021-04-26 14:05:40,21.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,338.0,6,0,0
2021-04-26 14:05:55,25.0,1.0,752.0,1.0,,3.0,,5.0,2.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,600.0,5,1,1
2021-04-26 14:06:15,24.0,1.0,752.0,5.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,384.0,5,1,1
2021-04-26 14:08:01,23.0,1.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,3.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,450.0,5,0,1
2021-04-26 14:08:10,21.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,461.0,6,1,1
2021-04-26 14:08:19,25.0,2.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,4.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,467.0,6,1,1
2021-04-26 14:10:07,26.0,1.0,752.0,6.0,,3.0,,5.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,415.0,6,1,1
2021-04-26 14:11:30,20.0,1.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,476.0,6,1,1
2021-04-26 14:11:46,24.0,2.0,752.0,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,658.0,4,1,1
2021-04-26 14:15:09,22.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,356.0,6,1,1
2021-04-26 14:15:29,26.0,2.0,752.0,6.0,,3.0,,1.0,2.0,1.0,1.0,4.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,384.0,4,0,0
2021-04-26 14:17:16,24.0,1.0,752.0,5.0,,3.0,,3.0,2.0,1.0,1.0,4.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,657.0,7,0,0
2021-04-26 14:17:34,23.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,6.0,3.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,602.0,6,1,0
2021-04-26 14:18:06,24.0,1.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1097.0,7,1,0
2021-04-26 14:19:00,19.0,1.0,752.0,4.0,,3.0,,3.0,2.0,1.0,1.0,2.0,10.0,1.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,370.0,5,1,0
2021-04-26 14:19:01,27.0,2.0,752.0,6.0,,5.0,,5.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,253.0,6,1,0
2021-04-26 14:20:26,23.0,1.0,752.0,1.0,,1.0,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,441.0,4,1,0
2021-04-26 14:21:06,23.0,2.0,752.0,5.0,,3.0,,3.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,592.0,5,1,0
2021-04-26 14:21:10,25.0,2.0,752.0,6.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,429.0,5,1,0
2021-04-26 14:21:36,24.0,2.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,1.0,4.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,537.0,6,0,0
2021-04-26 14:23:35,28.0,2.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,10.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,450.0,7,1,0
2021-04-26 14:25:21,22.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,527.0,5,1,0
2021-04-26 14:27:46,20.0,1.0,752.0,4.0,,3.0,,3.0,2.0,1.0,1.0,4.0,0.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,493.0,6,0,0
2021-04-26 14:28:19,22.0,2.0,752.0,1.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,653.0,5,0,0
2021-04-26 14:30:03,24.0,1.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,616.0,7,1,0
2021-04-26 14:34:37,19.0,1.0,752.0,1.0,,3.0,,6.0,2.0,1.0,1.0,3.0,9.0,3.0,5.0,3.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,902.0,7,0,1
2021-04-26 14:36:07,23.0,1.0,752.0,1.0,,1.0,,6.0,2.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,235.0,3,0,1
2021-04-26 14:40:19,22.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,296.0,3,0,1
2021-04-26 14:41:26,19.0,2.0,752.0,1.0,,1.0,,5.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,3.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,411.0,5,0,1
2021-04-26 14:42:53,19.0,1.0,752.0,4.0,,1.0,,3.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,221.0,6,0,1
2021-04-26 14:46:21,26.0,1.0,40.0,6.0,,3.0,,6.0,2.0,1.0,1.0,4.0,8.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,603.0,3,0,0
2021-04-26 14:48:12,23.0,2.0,752.0,1.0,,3.0,,7.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,464.0,7,1,1
2021-04-26 14:50:31,27.0,2.0,752.0,6.0,,4.0,,7.0,2.0,1.0,2.0,4.0,4.0,6.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,818.0,6,0,0
2021-04-26 14:55:45,24.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,4.0,10.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,618.0,6,0,0
2021-04-26 14:56:31,26.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,444.0,4,0,0
2021-04-26 15:05:27,28.0,2.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,1.0,10.0,5.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,433.0,7,1,1
2021-04-26 15:08:02,20.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,604.0,5,1,1
2021-04-26 15:12:20,20.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,847.0,5,1,1
2021-04-26 15:13:59,20.0,2.0,752.0,4.0,,3.0,,4.0,,1.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,342.0,6,1,1
2021-04-26 15:15:23,23.0,2.0,642.0,5.0,,3.0,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,340.0,7,1,1
2021-04-26 15:20:25,23.0,1.0,752.0,6.0,,3.0,,4.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,599.0,5,0,1
2021-04-26 15:21:08,24.0,1.0,752.0,6.0,,3.0,,4.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,654.0,5,0,1
2021-04-26 15:21:12,24.0,1.0,300.0,5.0,,3.0,,3.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,549.0,4,0,1
2021-04-26 15:21:44,27.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,300.0,6,0,1
2021-04-26 15:25:49,23.0,2.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,482.0,8,0,1
2021-04-26 15:27:14,23.0,2.0,752.0,1.0,,1.0,,3.0,2.0,1.0,1.0,3.0,0.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,454.0,6,0,1
2021-04-26 15:27:32,29.0,1.0,752.0,6.0,,7.0,,4.0,2.0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,285.0,6,1,0
2021-04-26 15:29:23,22.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,2.0,3.0,0.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,416.0,3,0,1
2021-04-26 15:33:19,22.0,1.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,509.0,5,0,0
2021-04-26 15:49:02,21.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,343.0,7,0,0
2021-04-26 15:56:30,23.0,2.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,8.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,425.0,5,0,0
2021-04-26 15:56:30,19.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,207.0,6,1,0
2021-04-26 16:09:16,23.0,1.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,6.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,652.0,5,0,0
2021-04-26 16:18:48,22.0,1.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,343.0,4,1,0
2021-04-26 16:19:37,28.0,1.0,752.0,6.0,,4.0,,6.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,722.0,5,1,1
2021-04-26 16:33:14,30.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,245.0,4,1,1
2021-04-26 16:40:13,22.0,2.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,272.0,7,0,0
2021-04-26 16:54:04,26.0,2.0,752.0,5.0,,3.0,,3.0,2.0,1.0,1.0,2.0,0.0,6.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,801.0,5,1,0
2021-04-26 16:55:39,24.0,2.0,752.0,4.0,,3.0,,2.0,2.0,1.0,1.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,975.0,4,1,0
2021-04-26 17:58:30,20.0,2.0,752.0,4.0,,3.0,,3.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,340.0,7,1,1
2021-04-26 18:08:35,19.0,1.0,752.0,8.0,Upper secondary school,3.0,,4.0,2.0,1.0,1.0,4.0,10.0,3.0,4.0,1.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,924.0,3,0,0
2021-04-26 18:10:05,36.0,2.0,752.0,1.0,,3.0,,3.0,2.0,1.0,1.0,4.0,10.0,6.0,5.0,3.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,454.0,6,0,0
2021-04-26 18:16:37,31.0,1.0,752.0,5.0,,6.0,,12.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,394.0,5,0,0
2021-04-26 18:21:51,61.0,1.0,752.0,4.0,,10.0,,8.0,2.0,1.0,1.0,1.0,10.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,919.0,6,1,1
2021-04-26 18:22:36,22.0,1.0,752.0,4.0,,3.0,,7.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,522.0,6,0,1
2021-04-26 18:33:54,56.0,2.0,752.0,3.0,,4.0,,8.0,2.0,1.0,1.0,2.0,10.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1099.0,3,1,0
2021-04-26 18:47:41,27.0,2.0,752.0,5.0,,4.0,,8.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,594.0,3,1,0
2021-04-26 18:50:12,30.0,1.0,752.0,5.0,,3.0,,7.0,2.0,1.0,1.0,2.0,10.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,265.0,4,1,0
2021-04-26 18:50:47,22.0,2.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,582.0,6,1,0
2021-04-26 19:11:30,30.0,2.0,752.0,1.0,,3.0,,5.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,492.0,4,1,1
